Content ID,Category,Content Type,Reaction Type,sentiment,Reaction Score,datetime
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,heart,positive,60,19-08-2020 07:19
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,hate,negative,5,26-10-2020 21:05
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,dislike,negative,10,12-03-2021 17:30
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,want,positive,70,15-02-2021 08:30
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,peeking,neutral,35,17-02-2021 07:02
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,dislike,negative,10,13-07-2020 12:51
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,hate,negative,5,28-09-2020 01:57
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,love,positive,65,25-11-2020 06:09
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,indifferent,neutral,20,16-04-2021 02:15
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,like,positive,50,06-05-2021 05:06
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,heart,positive,60,01-07-2020 10:21
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,disgust,negative,0,06-07-2020 04:04
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,interested,positive,30,04-09-2020 03:45
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,like,positive,50,19-09-2020 09:09
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,indifferent,neutral,20,31-01-2021 10:47
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,interested,positive,30,12-11-2020 18:54
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,intrigued,positive,45,11-03-2021 01:19
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,like,positive,50,06-05-2021 22:13
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,love,positive,65,29-10-2020 09:45
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,disgust,negative,0,22-09-2020 01:22
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,heart,positive,60,14-01-2021 13:10
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,cherish,positive,70,02-10-2020 17:16
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,want,positive,70,26-02-2021 16:56
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,love,positive,65,24-01-2021 04:08
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,scared,negative,15,20-03-2021 04:02
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,super love,positive,75,06-08-2020 07:34
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,adore,positive,72,12-10-2020 22:42
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,scared,negative,15,22-02-2021 03:53
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,interested,positive,30,01-11-2020 16:23
b6393b8b-320e-4558-8614-20a6727f2eea,food,photo,peeking,neutral,35,21-12-2020 07:49
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,worried,negative,12,27-06-2020 15:05
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,hate,negative,5,23-02-2021 03:55
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,intrigued,positive,45,07-09-2020 18:40
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,love,positive,65,11-03-2021 09:51
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,interested,positive,30,19-01-2021 09:30
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,adore,positive,72,06-12-2020 05:27
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,worried,negative,12,28-10-2020 01:31
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,dislike,negative,10,04-03-2021 14:31
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,disgust,negative,0,08-12-2020 11:35
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,worried,negative,12,10-08-2020 19:34
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,love,positive,65,29-10-2020 13:47
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,interested,positive,30,08-08-2020 21:36
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,super love,positive,75,14-05-2021 03:57
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,want,positive,70,10-07-2020 13:54
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,love,positive,65,26-05-2021 22:41
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,heart,positive,60,10-06-2021 05:34
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,want,positive,70,23-10-2020 12:41
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,like,positive,50,19-02-2021 13:27
041bf6c9-8b33-4ca0-a787-762eb8837d0c,Food,GIF,want,positive,70,30-12-2020 00:06
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,peeking,neutral,35,05-08-2020 13:06
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,heart,positive,60,19-02-2021 02:54
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,heart,positive,60,26-06-2020 12:23
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,worried,negative,12,05-02-2021 23:09
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,hate,negative,5,10-06-2021 04:49
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,dislike,negative,10,27-03-2021 14:47
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,love,positive,65,29-07-2020 19:58
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,want,positive,70,05-07-2020 00:44
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,super love,positive,75,14-10-2020 15:17
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,cherish,positive,70,12-02-2021 01:13
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,indifferent,neutral,20,21-12-2020 20:05
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,like,positive,50,03-08-2020 19:55
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,want,positive,70,23-11-2020 16:52
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,disgust,negative,0,12-12-2020 11:40
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,adore,positive,72,11-11-2020 11:37
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,want,positive,70,28-09-2020 09:42
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,indifferent,neutral,20,23-07-2020 05:08
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,hate,negative,5,15-07-2020 17:30
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,indifferent,neutral,20,17-06-2021 17:43
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,adore,positive,72,23-05-2021 17:18
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,disgust,negative,0,02-02-2021 07:51
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,worried,negative,12,24-02-2021 18:05
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,peeking,neutral,35,02-05-2021 08:23
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,indifferent,neutral,20,30-04-2021 20:54
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,indifferent,neutral,20,04-03-2021 00:28
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,cherish,positive,70,15-10-2020 12:00
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,worried,negative,12,30-08-2020 05:06
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,hate,negative,5,24-07-2020 06:32
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,hate,negative,5,03-04-2021 08:00
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,intrigued,positive,45,18-12-2020 04:21
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,intrigued,positive,45,24-10-2020 22:38
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,peeking,neutral,35,28-11-2020 03:21
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,indifferent,neutral,20,29-08-2020 11:00
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,adore,positive,72,20-12-2020 13:55
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,worried,negative,12,10-05-2021 09:02
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,love,positive,65,30-04-2021 07:29
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,dislike,negative,10,04-07-2020 00:46
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,dislike,negative,10,23-04-2021 08:59
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,worried,negative,12,06-05-2021 01:06
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,indifferent,neutral,20,13-12-2020 00:47
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,hate,negative,5,17-04-2021 10:11
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,intrigued,positive,45,31-12-2020 15:18
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,scared,negative,15,29-03-2021 14:03
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,indifferent,neutral,20,12-12-2020 03:45
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,hate,negative,5,24-08-2020 21:02
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,like,positive,50,04-04-2021 00:13
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,worried,negative,12,22-01-2021 02:57
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,like,positive,50,17-02-2021 19:24
e18e10e9-ed2a-494b-b215-edce890b1df4,food,photo,love,positive,65,17-08-2020 22:16
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,peeking,neutral,35,19-12-2020 23:20
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,interested,positive,30,23-12-2020 10:47
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,indifferent,neutral,20,18-12-2020 12:21
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,heart,positive,60,02-06-2021 00:17
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,super love,positive,75,15-06-2021 03:54
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,heart,positive,60,28-08-2020 10:30
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,cherish,positive,70,23-05-2021 22:08
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,hate,negative,5,14-06-2021 22:38
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,interested,positive,30,09-09-2020 08:11
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,heart,positive,60,18-02-2021 00:35
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,dislike,negative,10,16-12-2020 02:18
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,indifferent,neutral,20,26-09-2020 22:27
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,love,positive,65,18-02-2021 06:57
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,heart,positive,60,13-05-2021 07:00
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,dislike,negative,10,10-05-2021 07:14
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,intrigued,positive,45,25-05-2021 09:38
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,love,positive,65,18-04-2021 22:40
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,like,positive,50,08-03-2021 17:47
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,peeking,neutral,35,16-12-2020 13:10
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,intrigued,positive,45,01-04-2021 03:41
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,hate,negative,5,27-12-2020 00:26
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,peeking,neutral,35,17-03-2021 00:34
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,love,positive,65,26-09-2020 19:01
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,indifferent,neutral,20,19-03-2021 22:03
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,interested,positive,30,06-02-2021 22:54
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,disgust,negative,0,15-06-2021 06:17
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,disgust,negative,0,05-04-2021 15:06
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,adore,positive,72,10-09-2020 09:06
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,heart,positive,60,17-12-2020 02:50
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,like,positive,50,09-03-2021 23:49
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,want,positive,70,08-04-2021 17:16
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,interested,positive,30,02-06-2021 07:43
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,worried,negative,12,21-05-2021 08:31
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,super love,positive,75,16-11-2020 23:28
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,want,positive,70,15-09-2020 19:11
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,heart,positive,60,12-02-2021 05:52
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,want,positive,70,05-02-2021 13:27
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,peeking,neutral,35,03-12-2020 14:34
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,love,positive,65,29-06-2020 13:29
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,love,positive,65,04-06-2021 13:31
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,peeking,neutral,35,10-11-2020 10:35
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,hate,negative,5,30-04-2021 22:42
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,disgust,negative,0,24-11-2020 06:34
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,heart,positive,60,15-09-2020 08:12
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,hate,negative,5,24-11-2020 11:26
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,indifferent,neutral,20,18-08-2020 00:47
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,super love,positive,75,04-07-2020 11:42
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,like,positive,50,17-12-2020 08:11
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,scared,negative,15,14-07-2020 21:00
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,hate,negative,5,26-04-2021 20:22
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,adore,positive,72,15-10-2020 10:49
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,peeking,neutral,35,21-01-2021 16:33
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,dislike,negative,10,04-01-2021 04:27
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,dislike,negative,10,10-03-2021 04:44
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,interested,positive,30,14-04-2021 03:42
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,want,positive,70,12-09-2020 12:44
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,worried,negative,12,12-02-2021 00:36
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,disgust,negative,0,25-12-2020 06:35
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,heart,positive,60,20-07-2020 13:39
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,interested,positive,30,27-11-2020 13:14
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,love,positive,65,02-04-2021 16:49
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,indifferent,neutral,20,01-06-2021 08:08
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,worried,negative,12,29-01-2021 04:48
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,scared,negative,15,25-09-2020 08:47
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,dislike,negative,10,24-12-2020 05:32
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,intrigued,positive,45,04-01-2021 01:25
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,scared,negative,15,20-01-2021 15:28
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,scared,negative,15,04-09-2020 16:48
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,heart,positive,60,07-01-2021 04:31
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,scared,negative,15,19-05-2021 08:20
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,disgust,negative,0,15-07-2020 12:39
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,disgust,negative,0,16-04-2021 03:54
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,indifferent,neutral,20,29-06-2020 19:42
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,food,photo,hate,negative,5,13-10-2020 08:39
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,adore,positive,72,18-06-2020 10:37
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,want,positive,70,22-04-2021 00:35
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,adore,positive,72,29-01-2021 05:10
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,cherish,positive,70,15-02-2021 17:40
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,love,positive,65,09-05-2021 03:47
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,hate,negative,5,27-07-2020 19:26
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,hate,negative,5,17-07-2020 06:53
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,adore,positive,72,22-05-2021 12:31
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,love,positive,65,27-12-2020 09:36
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,adore,positive,72,08-03-2021 17:25
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,love,positive,65,28-10-2020 03:56
6be333ca-7797-41a5-9a2d-e198037d30ed,food,audio,like,positive,50,21-04-2021 04:02
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,hate,negative,5,29-04-2021 20:09
6e418568-a2b9-4d08-b241-06362c96a7f1,food,video,hate,negative,5,05-12-2020 03:02
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,want,positive,70,09-04-2021 18:03
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,worried,negative,12,20-03-2021 01:49
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,disgust,negative,0,25-01-2021 20:28
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,love,positive,65,04-01-2021 07:23
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,indifferent,neutral,20,16-11-2020 15:15
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,super love,positive,75,03-12-2020 07:56
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,adore,positive,72,08-10-2020 06:51
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,dislike,negative,10,15-09-2020 03:05
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,cherish,positive,70,29-12-2020 01:11
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,love,positive,65,07-08-2020 18:37
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,love,positive,65,24-11-2020 21:37
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,cherish,positive,70,05-10-2020 09:59
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,heart,positive,60,14-07-2020 03:49
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,heart,positive,60,26-01-2021 07:13
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,disgust,negative,0,30-12-2020 12:42
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,indifferent,neutral,20,13-11-2020 15:34
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,dislike,negative,10,30-09-2020 14:30
2387f014-e650-4df6-8daf-a9d863c10c7e,food,photo,disgust,negative,0,15-05-2021 18:56
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,disgust,negative,0,12-06-2021 07:18
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,adore,positive,72,16-06-2021 20:53
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,adore,positive,72,13-07-2020 23:11
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,interested,positive,30,04-04-2021 08:23
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,intrigued,positive,45,17-03-2021 22:45
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,intrigued,positive,45,18-11-2020 05:20
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,cherish,positive,70,18-03-2021 20:23
8fa19e64-72ab-4cff-bc92-b8a057395043,food,photo,love,positive,65,17-04-2021 14:21
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,adore,positive,72,07-11-2020 18:49
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,super love,positive,75,10-10-2020 03:28
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,adore,positive,72,03-08-2020 17:40
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,heart,positive,60,31-12-2020 04:14
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,heart,positive,60,17-08-2020 04:49
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,interested,positive,30,20-06-2020 07:08
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,indifferent,neutral,20,02-11-2020 16:17
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,interested,positive,30,28-03-2021 22:09
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,peeking,neutral,35,27-11-2020 03:45
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,worried,negative,12,16-04-2021 14:38
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,worried,negative,12,15-11-2020 07:03
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,peeking,neutral,35,09-09-2020 09:32
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,intrigued,positive,45,05-06-2021 07:25
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,interested,positive,30,06-05-2021 10:07
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,hate,negative,5,19-06-2020 10:58
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,adore,positive,72,06-07-2020 06:34
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,worried,negative,12,27-01-2021 13:38
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,super love,positive,75,03-03-2021 04:37
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,cherish,positive,70,24-09-2020 03:52
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,super love,positive,75,23-05-2021 18:11
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,intrigued,positive,45,20-12-2020 23:52
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,worried,negative,12,25-10-2020 16:32
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,dislike,negative,10,13-11-2020 20:19
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,interested,positive,30,15-03-2021 12:12
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,interested,positive,30,31-01-2021 19:18
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,intrigued,positive,45,01-11-2020 10:30
70047f87-af62-4674-bf30-a03c9ee9db09,food,video,heart,positive,60,22-03-2021 04:12
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,adore,positive,72,09-08-2020 04:49
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,indifferent,neutral,20,22-03-2021 13:19
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,hate,negative,5,11-12-2020 04:16
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,cherish,positive,70,09-02-2021 07:09
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,interested,positive,30,22-11-2020 22:40
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,heart,positive,60,10-10-2020 10:53
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,dislike,negative,10,31-03-2021 18:29
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,worried,negative,12,06-04-2021 19:25
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,worried,negative,12,12-06-2021 11:36
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,dislike,negative,10,05-07-2020 07:29
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,dislike,negative,10,04-07-2020 18:31
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,indifferent,neutral,20,25-09-2020 10:33
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,dislike,negative,10,22-06-2020 12:20
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,like,positive,50,19-02-2021 08:59
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,hate,negative,5,10-02-2021 00:11
fa337cb5-179a-4f92-a085-e6b3c60e2854,food,audio,want,positive,70,13-12-2020 06:28
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,want,positive,70,14-07-2020 05:17
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,like,positive,50,19-08-2020 15:44
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,disgust,negative,0,06-08-2020 04:08
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,peeking,neutral,35,12-09-2020 02:15
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,dislike,negative,10,07-04-2021 14:40
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,scared,negative,15,13-06-2021 13:35
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,love,positive,65,14-05-2021 04:05
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,scared,negative,15,28-10-2020 22:17
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,dislike,negative,10,23-02-2021 09:38
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,cherish,positive,70,25-04-2021 16:12
116451da-4b67-4bcb-b43b-b19a914e0d36,food,video,hate,negative,5,02-12-2020 04:28
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,indifferent,neutral,20,30-11-2020 04:06
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,hate,negative,5,19-08-2020 06:50
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,scared,negative,15,01-02-2021 05:19
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,GIF,heart,positive,60,26-01-2021 20:39
